"word","freq"
"interests",1.088
"monte",1.088
"setting",1.087
"hoe",1.086
"crashing",1.086
"keepin'",1.079
"prisoner",1.079
"title",1.076
"tearing",1.076
"flashing",1.075
"diva",1.074
"kkillin'",1.073
"naive",1.073
"knocked",1.073
"bedroom",1.072
"right'cause",1.071
"sticky",1.068
"yearning",1.067
"yeahi",1.067
"ting",1.067
"mei",1.061
"benz",1.059
"putting",1.059
"blood",1.058
"relationship",1.058
"cap",1.056
"sunrise",1.055
"fill",1.055
"obvious",1.052
"one's",1.052
"christmas",1.051
"also",1.048
"expect",1.048
"photo",1.047
"life's",1.047
"guys",1.047
"faaaaaway",1.046
"dirty",1.043
"danger",1.042
"book",1.042
"fever",1.039
"faster",1.034
"attack",1.033
"pump",1.032
"disguise",1.03
"checks",1.029
"written",1.028
"property",1.028
"calm",1.027
"counselin'",1.027
"ehit's",1.025
"ehthese",1.025
"ehyou",1.025
"ade",1.025
"fa",1.025
"quarter",1.024
"mental",1.022
"wet",1.021
"blinded",1.02
"oohh",1.02
"safe",1.018
"rocks",1.017
"copy",1.016
"kept",1.013
"beauty's",1.012
"hypnotized",1.012
"c'mon",1.011
"within",1.01
"fashion",1.006
"inch",1.006
"swing",1.003
"crisis",1
"critics",1
"decoration",1
"duration",1
"everything's",1
"forward",1
"foundation",1
"friendly",1
"gibberish",1
"handful",1
"join",1
"lurking",1
"neglect",1
"nicest",1
"site",1
"spilled",1
"twin",1
"you…",1
"fails",0.996
"laid",0.996
"bite",0.995
"n****",0.994
"speed",0.994
"ahead",0.993
"fucked",0.991
"dogs",0.985
"aah",0.984
"toot",0.983
"tooted",0.983
"climbin'",0.982
"biggest",0.982
"shakin'",0.982
"refill",0.982
"quiet",0.977
"struck",0.977
"golden",0.976
"asks",0.975
"well'cause",0.975
"drinks",0.975
"finds",0.975
"flock",0.975
"freaky",0.975
"nonstop",0.975
"pockets",0.975
"system",0.975
"tele",0.975
"stretch",0.975
"complaining",0.962
"g5's",0.961
"ms",0.961
"rocafella",0.961
"bouncing",0.96
"traveling",0.96
"melt",0.959
"gigi",0.956
"ityour",0.955
"whatchu",0.955
"relationships",0.955
"buck",0.953
"definitely",0.951
"faithful",0.949
"starting",0.945
"loco",0.945
"strayed",0.943
"headed",0.942
"key",0.94
"jay",0.939
"regret",0.939
"suddenly",0.938
"awfully",0.935
"walkin'",0.933
"gas",0.931
"aura",0.927
"candidate",0.927
"impossible",0.927
"passion",0.927
"worried",0.926
"number",0.921
"suggest",0.919
"raw",0.918
"least",0.918
"ya'll",0.918
"niggers",0.916
"spreading",0.916
"ignore",0.915
"belong",0.914
"fooling",0.913
"superstar",0.912
"melting",0.912
"minewe",0.912
"life'cause",0.911
"sweetest",0.911
"time'cause",0.911
"would've",0.911
"yellin'",0.911
"based",0.91
"haffi",0.91
"barely",0.908
"monster",0.908
"eyeball",0.906
"speakers",0.905
"designer",0.904
"small",0.904
"underneath",0.901
"awhile",0.9
"game's",0.899
"ohwhat",0.895
"iii",0.895
"22",0.895
"altercation",0.895
"bars",0.895
"criminalin",0.895
"cry'cause",0.895
"downtown'cause",0.895
"ehh",0.895
"facing",0.895
"fits",0.895
"fore",0.895
"lorda",0.895
"minimal",0.895
"ol",0.895
"peggy",0.895
"pon'",0.895
"stationsaid",0.895
"sue",0.895
"uh'cause",0.895
"cockiness",0.894
"parts",0.894
"persuasion",0.894
"resistance",0.894
"holy",0.894
"mary's",0.894
"newborn",0.894
"praises",0.894
"sleeps",0.894
"elsesomething",0.894
"engine",0.892
"swagger",0.891
"yall",0.885
"kings",0.885
"purpose",0.882
"seeing",0.882
"shades",0.88
"gyeah",0.879
"rocafellas",0.879
"storms",0.879
"entitled",0.879
"e",0.876
"dancefloor",0.876
"yea",0.876
"restless",0.876
"sh*t",0.875
"nightime",0.875
"flashes",0.873
"helps",0.873
"prayer",0.873
"scary",0.873
"value",0.873
"deceive",0.873
"tie",0.873
"quick",0.873
"dick",0.87
"panties",0.867
"stalker",0.867
"mysterious",0.867
"homes",0.867
"bubblehey",0.867
"boudoir",0.866
"it'cause",0.866
"measure",0.866
"moh",0.866
"sending",0.865
"bang",0.863
"enjoyed",0.862
"sip",0.862
"pretending",0.861
"story's",0.861
"lifei've",0.858
"lifewhere",0.858
"lifeyou",0.858
"heading",0.856
"spirit",0.855
"bands",0.855
"soldier",0.854
"aggressive",0.85
"closing",0.85
"incessantly",0.85
"obsessive",0.85
"presence",0.85
"pressing",0.85
"shaken",0.85
"stressing",0.85
"tiny",0.85
"tummy's",0.85
"unreal",0.85
"unspoken",0.85
"vanity",0.85
"ticket",0.849
"match",0.848
"'fore",0.848
"garages",0.848
"massages",0.848
"proceed",0.848
"rotten",0.848
"willin",0.848
"shawty",0.847
"messed",0.844
"appetite",0.841
"rear",0.841
"ohas",0.841
"shoas",0.841
"smack",0.841
"thisi",0.841
"loosin",0.841
"champion",0.841
"didbut",0.84
"laughsad",0.84
"nobut",0.84
"wrongbut",0.84
"youand",0.84
"movement",0.834
"til'",0.834
"troubles",0.834
"tonight'cause",0.834
"peril",0.831
"slipped",0.831
"unclear",0.831
"blew",0.831
"dough",0.827
"grill",0.823
"pocket's",0.823
"valet",0.823
"award",0.822
"onand",0.822
"rerun",0.822
"speech",0.822
"flickers",0.822
"turnit's",0.821
"loveit",0.82
"bunch",0.819
"mutual",0.816
"hustlin'",0.814
"triggersay",0.813
"actress",0.813
"5",0.813
"moneybitch",0.811
"moneyturn",0.811
"moolalah",0.811
"size",0.811
"welcome",0.81
"pleasing",0.809
"teasing",0.809
"outcha",0.809
"couple",0.806
"shoulder",0.803
"racing",0.802
"thuggin'",0.8
"bajan",0.798
"grace",0.795
"emotion",0.792
"ba",0.791
"bawl",0.791
"dutty",0.791
"meh",0.791
"paul",0.791
"peezy",0.791
"plow",0.791
"wha",0.791
"y",0.791
"yagga",0.791
"chickwho's",0.791
"sexual",0.791
"sprung",0.791
"yeahshe's",0.791
"solved",0.789
"witness",0.789
"ignoring",0.788
"clock",0.786
"collar",0.786
"chris",0.786
"standin",0.782
"anybody",0.781
"jamaica",0.78
"bvalgari",0.777
"cheap",0.777
"chinchilla",0.777
"coast",0.777
"drip",0.777
"dulcattis'll",0.777
"eatingthecakekilla",0.777
"flo'",0.777
"fourty",0.777
"givenchy",0.777
"jewelers",0.777
"loudies",0.777
"mill",0.777
"monas",0.777
"muthafuckers",0.777
"plain",0.777
"rollers",0.777
"stuffs",0.777
"throwin'",0.777
"venus",0.777
"wid",0.777
"cocky",0.775
"swept",0.771
"lemon",0.771
"find'cause",0.77
"solid",0.77
"freak",0.768
"ma",0.767
"kicking",0.766
"feeding",0.766
"bounce",0.765
"nothin",0.765
"sneakers",0.764
"cock",0.762
"wheels",0.762
"candelabra",0.76
"choice",0.76
"uhh",0.76
"peek",0.758
"price",0.757
"changing",0.755
"sadder",0.755
"noverse",0.755
"27",0.753
"afford",0.753
"belt",0.753
"brilliant",0.753
"casino",0.753
"describes",0.753
"frames",0.753
"kilo",0.753
"lion",0.753
"lyin'",0.753
"mail",0.753
"mane",0.753
"maybach",0.753
"obama",0.753
"peeping",0.753
"phony",0.753
"presidents",0.753
"residence",0.753
"resilient",0.753
"smelled",0.753
"swag",0.753
"teller",0.753
"tougher",0.753
"tux",0.753
"wearin'",0.753
"decision",0.752
"dunce",0.751
"jerk",0.751
"katy",0.751
"nickname",0.751
"scheming",0.751
"yelling",0.751
"vodka",0.751
"thee",0.75
"castle",0.75
"ohhhhhhhhh",0.75
"ooooooohoh",0.75
"ooooooooh",0.75
"princess",0.75
"worn",0.75
"history",0.749
"disappear",0.747
"ego's",0.746
"heresilly",0.746
"i`m",0.746
"keeper",0.746
"kkkkkeeper",0.746
"tttttreat",0.746
"you`re",0.746
"acceptin",0.744
"apology",0.744
"closet",0.744
"flat",0.744
"shockin",0.744
"tasha",0.744
"washer",0.744
"rocky",0.744
"boots",0.742
"crank",0.742
"marks",0.742
"tire",0.742
"yard",0.742
"cricket",0.742
"embrace",0.742
"lusted",0.742
"nuh",0.742
"touched",0.742
"waan",0.742
"extremely",0.741
"'in",0.741
"crynow",0.741
"hearted",0.741
"hurtin'",0.741
"love'",0.741
"truly",0.741
"tightly",0.741
"thirty",0.74
"eeny",0.74
"ex",0.74
"fish",0.74
"sounds",0.739
"spoil",0.739
"repeat",0.738
"captain",0.732
"faking",0.732
"metake",0.732
"rider",0.732
"yeahlove",0.732
"youdon't",0.731
"ahhhhh",0.731
"greedy",0.731
"imagination",0.729
"revenge",0.727
"against…",0.726
"considered",0.726
"grey",0.726
"ii",0.726
"originally",0.726
"sequel",0.726
"skylar",0.726
"sung",0.726
"oohhh",0.726
"borrow",0.726
"bra",0.726
"disobey",0.726
"frisk",0.726
"posted",0.726
"talker",0.726
"walker",0.726
"covered",0.725
"radio",0.724
"cheater",0.72
"doneyou're",0.72
"cup",0.72
"sobered",0.72
"constantly",0.72
"tame",0.72
"hater",0.719
"bask",0.717
"papa",0.717
"12",0.715
"celibate",0.715
"cruella",0.715
"medusa",0.715
"reputation",0.715
"sayin'",0.715
"cuts",0.714
"'n'",0.714
"babababy",0.713
"candles",0.713
"enticin'",0.713
"icing",0.713
"fiend",0.712
"paint",0.712
"buggin'",0.712
"chestso",0.712
"deepest",0.712
"spin",0.71
"mile",0.71
"victory's",0.71
"lock",0.709
"memory",0.708
"lust",0.706
"questions",0.705
"butt",0.704
"clothes[hook",0.702
"dovey",0.702
"lovey",0.702
"color",0.698
"professional",0.697
"begone",0.697
"trait",0.697
"timberlake",0.697
"1kardinal",0.697
"family",0.697
"t",0.696
"built",0.695
"tryeyyyeyyyeyyy",0.693
"cheat",0.693
"apparently",0.69
"drifting",0.69
"fed",0.69
"jumping",0.69
"mystery",0.69
"settling",0.69
"sock",0.69
"cadillac",0.687
"class",0.687
"driver",0.687
"ferrari",0.687
"fiftyseven",0.687
"machine",0.687
"qualified",0.687
"sunroof",0.687
"supersonics",0.687
"reminiscing",0.684
"lit",0.684
"tank",0.684
"no'cause",0.684
"4x",0.684
"babethe",0.684
"gon'be",0.684
"spine",0.684
"ta",0.683
"whoaa",0.682
"fatally",0.682
"injured",0.682
"laying",0.682
"production",0.677
"breathing",0.676
"clash",0.676
"softer",0.676
"sho",0.676
"rhymes",0.675
"kelly",0.675
"rings",0.672
"spitting",0.67
"bone",0.668
"lump",0.668
"motions",0.668
"mugging",0.668
"nowthere's",0.668
"throat",0.668
"hoi",0.664
"jaded",0.664
"mustard",0.664
"pound",0.664
"rollin",0.664
"rollin'",0.664
"serious",0.664
"advice",0.659
"allergic",0.659
"amazin'",0.659
"area",0.659
"arguin'",0.659
"articulate",0.659
"bein'",0.659
"comedy",0.659
"consider",0.659
"counterfeit",0.659
"depositin'",0.659
"deserve",0.659
"disarray",0.659
"forewarnin'",0.659
"gracious",0.659
"gray",0.659
"havin'",0.659
"holler",0.659
"hollerin'",0.659
"homage",0.659
"hootin'",0.659
"horribly",0.659
"hustler",0.659
"ignorin'",0.659
"immaculately",0.659
"impartial",0.659
"iraq",0.659
"itso",0.659
"k's",0.659
"labor",0.659
"moderate",0.659
"morally",0.659
"nowadays",0.659
"ohgot",0.659
"opposite",0.659
"paved",0.659
"piss",0.659
"polished",0.659
"politics",0.659
"post",0.659
"poverty",0.659
"prior",0.659
"prioritizin'",0.659
"protege",0.659
"rappers",0.659
"riches",0.659
"sales",0.659
"saved",0.659
"sayin",0.659
"shade",0.659
"soldiers",0.659
"spray",0.659
"still'll",0.659
"ungrateful",0.659
"unhappy",0.659
"values",0.659
"violate",0.659
"wastin'",0.659
"watchin'",0.659
"westside",0.659
"weyou're",0.659
"windmill",0.659
"yay'",0.659
"fleur",0.656
"rebelle",0.656
"hopin'",0.653
"pushing",0.65
"aside",0.648
"atomic",0.648
"emancipate",0.648
"fulfill",0.648
"minds",0.648
"prophets",0.648
"shall",0.648
"slavery",0.648
"skinny",0.646
"onto",0.644
"believer",0.643
"caving",0.643
"saving",0.643
"threw",0.643
"spending",0.643
"time's",0.641
"smiles",0.641
"gain",0.64
"neva",0.639
"beauty",0.638
"fresher",0.635
"actually",0.631
"clubwhy",0.629
"lovei'd",0.629
"whoahhhwhy",0.629
"strippers",0.627
"x2na",0.626
"x5s",0.626
"knocking",0.626
"stressed",0.626
"'ma",0.626
"awful",0.626
"chills",0.626
"claw",0.626
"controls",0.626
"fuzzy",0.626
"hates",0.626
"huffing",0.626
"lane",0.626
"lied",0.626
"lois",0.626
"meets",0.626
"moments",0.626
"neither",0.626
"nintendo",0.626
"pane",0.626
"patterns",0.626
"pin",0.626
"pissed",0.626
"records",0.626
"restraint",0.626
"resuscitates",0.626
"routine",0.626
"scratch",0.626
"sidewalk",0.626
"sincerity",0.626
"snap",0.626
"spewing",0.626
"spit",0.626
"steel",0.626
"stoop",0.626
"suffer",0.626
"suffocate",0.626
"superman",0.626
"swore",0.626
"temper's",0.626
"tornado",0.626
"venom",0.626
"volcano",0.626
"windpipe",0.626
"advise",0.625
"fluttering",0.625
"fortunate",0.625
"glitter",0.625
"growwhen",0.625
"neverland",0.625
"pale",0.625
"mountain",0.62
"p*ssed",0.62
"tops",0.62
"callin'",0.62
"booty",0.619
"huff",0.617
"puff",0.617
"dieride",0.617
"floating",0.617
"indefinitely",0.617
"ohnow",0.617
"planned",0.617
"sent",0.617
"showed",0.617
"swimming",0.617
"visions",0.617
"plant",0.615
"wilder",0.614
"wildest",0.614
"seadeep",0.614
"brooklyn",0.614
"doce",0.614
"quattro",0.614
"trece",0.614
"uno",0.614
"zoo",0.614
"wheel",0.614
"weight",0.612
"flaws",0.611
"fans",0.611
"hardest",0.611
"function",0.608
"blues",0.607
"dangerous",0.602
"microphone",0.602
"memirror",0.601
"now's",0.601
"possibility",0.601
"real'cause",0.601
"mulala",0.601
"nigril",0.601
"west",0.601
"babyi've",0.6
"babykiss",0.6
"babywhat",0.6
"camera",0.598
"stadium",0.598
"buddha",0.597
"coffin",0.597
"deeper",0.597
"gloss",0.597
"jacuzzi",0.597
"lala",0.597
"nasty",0.597
"ohyeah",0.597
"oohwe",0.597
"poison",0.597
"saucy",0.597
"disappeared",0.597
"hearing",0.597
"wouldnt",0.595
"cameras",0.594
"brave",0.593
"grenade",0.593
"picked",0.593
"pitch",0.593
"sideways",0.593
"timeout",0.593
"turnjust",0.593
"blaze",0.592
"dun",0.592
"oo",0.592
"everest",0.591
"leads",0.591
"mount",0.591
"sail",0.591
"yeahh",0.591
"ash",0.589
"creative",0.589
"impolite",0.589
"pardon",0.589
"poetic",0.589
"sizz'",0.589
"tray",0.589
"turnt",0.589
"whiskey",0.589
"compete",0.588
"d",0.587
"breakfast",0.583
"connections",0.583
"expecting",0.583
"gono",0.583
"unaffected",0.583
"diseaseuh",0.582
"ribbon",0.582
"shock",0.582
"spun",0.582
"wean",0.582
"wrapped",0.582
"ridin'",0.578
"whos",0.578
"say's",0.578
"waythen",0.578
"youyes",0.578
"locked",0.578
"confident",0.577
"absolutely",0.576
"enticing",0.576
"waking",0.576
"lovin",0.576
"beit",0.575
"calvin",0.575
"casanova",0.575
"grandmama's",0.575
"klein",0.575
"onewhy",0.575
"remedies",0.575
"sofa",0.575
"whyall",0.575
"6",0.573
"9",0.573
"id",0.572
"crave",0.571
"attitude",0.57
"whoah",0.569
"ahahahow",0.568
"heartbaby",0.568
"motherfuckin'",0.568
"violin",0.568
"ordinary",0.567
"inspectin",0.565
"tips",0.565
"touchin'",0.565
"bonds",0.565
"movies",0.565
"name's",0.564
"catchin'",0.561
"ayer",0.561
"level",0.561
"filled",0.558
"flames",0.557
"buildings",0.556
"2015",0.556
"currents",0.556
"describestop",0.556
"fake's",0.556
"happening",0.556
"impala's",0.556
"lateman",0.556
"makes…",0.556
"optionbut",0.556
"overtake",0.556
"realization",0.556
"reworking",0.556
"sides",0.556
"similar",0.556
"stake",0.556
"barbados",0.554
"protect",0.554
"tape",0.551
"curse",0.55
"disconnectin'",0.55
"maintain",0.55
"struggling",0.55
"shady",0.548
"torn",0.548
"view",0.547
"fades",0.547
"iti",0.544
"aloneoh",0.544
"fishing",0.544
"lone",0.544
"ohdesperado",0.544
"whose",0.544
"wolf",0.544
"ambulance",0.543
"criminals",0.543
"degree",0.543
"department",0.543
"fluid",0.543
"gasoline",0.543
"gunfire",0.543
"leak",0.543
"mask",0.543
"masterpiece",0.543
"metal",0.543
"microwaving",0.543
"millionth",0.543
"pitiful",0.543
"trail",0.543
"sugar",0.543
"alot",0.542
"stray",0.539
"homicide",0.538
"morn'",0.538
"future]i",0.538
"artist",0.538
"kissin'",0.537
"places",0.535
"an'",0.533
"grind",0.533
"disappoint",0.531
"nuff",0.531
"babego",0.526
"incomplete",0.526
"saturday",0.524
"names",0.524
"letting",0.523
"'she",0.521
"eating",0.521
"fiending",0.521
"me'",0.521
"plea",0.521
"scars",0.521
"sting",0.521
"uptell",0.521
"worse",0.521
"linger",0.52
"learning",0.52
"profit",0.52
"belive",0.52
"eeey",0.52
"heey",0.52
"pure",0.518
"pieces",0.515
"elevate",0.514
"belongs",0.514
"furnace",0.514
"restjust",0.514
"weeks",0.514
"ur",0.513
"thirsty",0.511
"earth",0.507
"cause'",0.505
"determined",0.505
"downloving",0.505
"edgei",0.505
"edgeloving",0.505
"meloving",0.505
"sleeploving",0.505
"wired",0.505
"motherfucking",0.505
"oooooh",0.504
"scenes",0.503
"prayed",0.502
"fragrance",0.5
"o'clock",0.5
"stone",0.498
"closed",0.496
"clean",0.496
"jealous",0.496
"holes",0.495
"hurricanehurricane",0.495
"hurricanes",0.495
"throne",0.495
"warning",0.495
"galdem",0.495
"likin'",0.495
"ayy",0.495
"effing",0.495
"hes",0.495
"hills",0.495
"livin",0.495
"ody",0.495
"oooo",0.495
"wordshe",0.495
"huhchorus",0.495
"jeanstake",0.495
"witcha",0.495
"nownow",0.492
"enjoy",0.492
"jujujust",0.492
"except",0.492
"beleive",0.488
"timehow",0.488
"cauce",0.488
"composure",0.488
"hallucination",0.488
"pill",0.488
"reflections",0.488
"concealed",0.488
"demanding",0.488
"extreme",0.488
"understanding",0.488
"dragging",0.487
"reborn",0.487
"thorns",0.487
"cast",0.485
"slide",0.484
"tellin",0.482
"corner",0.482
"solve",0.48
"tune",0.48
"wantin",0.48
"arenas",0.478
"bladder",0.478
"dome",0.478
"must've",0.478
"neegas",0.478
"pee",0.478
"pisa",0.478
"pizza",0.478
"reefa",0.478
"restroom",0.478
"rothko",0.478
"singer",0.478
"slash",0.478
"speechless",0.478
"steps",0.476
"able",0.476
"owes",0.476
"fellas",0.475
"anit",0.473
"dishonesty",0.473
"jealousy",0.473
"privacy",0.473
"brr",0.472
"dope",0.472
"flaccid",0.472
"lame",0.472
"nittywitty",0.472
"pipe",0.472
"soohoh",0.472
"soso",0.472
"yas",0.472
"californa",0.466
"you'cause",0.464
"kardinal",0.464
"related",0.464
"inspiration",0.464
"b",0.464
"hell",0.461
"dum",0.46
"kyte",0.46
"nyte",0.46
"ryte",0.46
"click",0.46
"doormat",0.46
"age",0.459
"rover",0.459
"plan",0.459
"torture",0.456
"wat",0.456
"cope",0.452
"boogie",0.447
"devour",0.447
"dive",0.447
"dominatrix",0.447
"feminine",0.447
"gate",0.447
"harlem",0.447
"maiden",0.447
"matrix",0.447
"order",0.447
"priority",0.447
"slave",0.447
"st",0.447
"submit",0.447
"tropez",0.447
"bell",0.447
"blessed",0.447
"n",0.447
"finished",0.447
"learned",0.445
"girlfriend",0.442
"packing",0.442
"woulda",0.442
"faith",0.438
"queens",0.438
"rust",0.438
"creatures",0.438
"glowing",0.438
"skins",0.438
"underdogs",0.438
"snow",0.437
"compliment",0.436
"curious",0.436
"delirious",0.436
"flavour",0.436
"ohi",0.436
"penetrates",0.436
"shaking",0.436
"upwe",0.436
"week",0.434
"buried",0.433
"providing",0.432
"sweetheart",0.431
"prove",0.43
"super",0.43
"answers",0.429
"easier",0.429
"joke",0.429
"ramble",0.429
"remind",0.429
"rewrite",0.429
"spoken",0.429
"youdid",0.429
"butter",0.429
"moaning",0.429
"sh",0.429
"fling",0.428
"fairy",0.427
"tales",0.427
"meso",0.427
"face'cause",0.426
"punch",0.426
"switching",0.426
"outa",0.424
"fighter",0.424
"invited",0.424
"within'",0.424
"goooooo",0.424
"muh'fucking",0.424
"ririhanna",0.424
"pants",0.422
"guarantee",0.421
"wooah",0.42
"doin",0.42
"breaks",0.419
"sunlight",0.419
"didnt",0.416
"honest",0.416
"connection",0.416
"leader",0.415
"gloom",0.411
"holds",0.411
"photograph",0.411
"stride",0.411
"mistake",0.41
"gives",0.407
"nowso",0.405
"nowbring",0.404
"children",0.402
"idea",0.402
"linen",0.402
"needin'",0.402
"opinion",0.402
"stealing",0.402
"surround",0.402
"accident",0.398
"drift",0.398
"fatal",0.398
"forevermore",0.398
"quake",0.398
"ruins",0.398
"saviour",0.398
"shore",0.398
"magazine",0.397
"admittin'",0.396
"babreak",0.396
"cruise",0.396
"cuh",0.396
"dere",0.396
"file",0.396
"fuh",0.396
"gah",0.396
"gan",0.396
"gi",0.396
"givin'",0.396
"halls",0.396
"height",0.396
"holla",0.396
"immediate",0.396
"instantaneousbreak",0.396
"kite",0.396
"l",0.396
"macchugga",0.396
"nile",0.396
"pedigree",0.396
"penelope",0.396
"q",0.396
"reel",0.396
"roughest",0.396
"scout",0.396
"sean",0.396
"sen",0.396
"sexyness",0.396
"sile",0.396
"sp",0.396
"stressy",0.396
"traits",0.396
"wit",0.396
"x",0.396
"yoboy",0.396
"yoga",0.396
"yono",0.396
"yostruggle",0.396
"addiction",0.396
"chickback",0.396
"chickultra",0.396
"eruption",0.396
"french",0.396
"goose",0.396
"hardcore",0.396
"ultra",0.396
"wohh",0.396
"cage",0.395
"confined",0.395
"investigated",0.395
"ohshould've",0.395
"proof",0.395
"roof",0.395
"heyyeah",0.392
"'ave",0.392
"chaka",0.392
"naany",0.392
"waistline",0.392
"zum",0.392
"fiction",0.392
"heartthis",0.392
"illusion",0.392
"strangers",0.392
"torching",0.392
"trap",0.392
"focus",0.392
"hook",0.392
"suffering",0.392
"draw",0.391
"button",0.388
"movin'",0.386
"compelling",0.385
"sort",0.385
"dub",0.385
"goho",0.385
"jokes",0.385
"palour",0.385
"rub",0.385
"body's",0.383
"steal",0.381
"whoahhh",0.381
"jog",0.378
"stories",0.378
"halves",0.375
"laaaaaa",0.375
"ohhhhhohhhhh",0.375
"ononce",0.375
"conscious",0.374
"cray",0.374
"k",0.374
"awayi",0.373
"boyboy",0.373
"boysilly",0.373
"boyyeahhhso",0.373
"boyyou",0.373
"can`t",0.373
"corny",0.373
"flowers",0.373
"hairget",0.373
"hereno",0.373
"losecause",0.373
"ooohhh",0.373
"ooohsilly",0.373
"we`re",0.373
"808",0.372
"ekg",0.372
"ekgakon",0.372
"ekgflat",0.372
"ekgwell",0.372
"flatline",0.372
"kitchen",0.372
"listenin",0.372
"nike",0.372
"outlet",0.372
"picking",0.372
"receipts",0.372
"shoppin",0.372
"shopping",0.372
"stockingsboy",0.372
"teice",0.372
"whooa",0.372
"apartchorus",0.372
"reliving",0.372
"reminder",0.372
"shared",0.372
"sleigh",0.372
"snowflakes",0.372
"anticipating",0.371
"brush",0.371
"buss",0.371
"chiney",0.371
"clubbin'",0.371
"dung",0.371
"entourage",0.371
"foot",0.371
"gifts",0.371
"leading",0.371
"marathon",0.371
"massage",0.371
"messin'",0.371
"mommy",0.371
"odda",0.371
"peculating",0.371
"rod",0.371
"romance",0.371
"sharing",0.371
"tsunami",0.371
"valentines",0.371
"wan",0.371
"asses",0.37
"attire",0.37
"bleaching",0.37
"demented",0.37
"lil'",0.37
"marshmallows",0.37
"ohoh",0.37
"roasting",0.37
"tested",0.37
"twisting",0.37
"'boutwho",0.37
"catfishes",0.37
"celie",0.37
"chile",0.37
"dadadada",0.37
"dozen",0.37
"fat",0.37
"fixing",0.37
"freely",0.37
"harpo",0.37
"lower",0.37
"microscope",0.37
"muthafuckas",0.37
"okeeny",0.37
"riri",0.37
"standards",0.37
"tightest",0.37
"vacationing",0.37
"wheelie",0.37
"soo",0.369
"colder",0.369
"cream",0.369
"fail",0.369
"fingertips",0.369
"roam",0.369
"thin",0.369
"4",0.367
"display",0.367
"image",0.365
"disagree",0.365
"underway",0.365
"army",0.364
"disrespect",0.364
"driving",0.364
"headlights",0.364
"how'd",0.364
"lives",0.364
"motherfucker",0.364
"navy",0.364
"cries",0.363
"shes",0.363
"beyou",0.362
"misunderstood",0.362
"wreckin'",0.362
"fought",0.36
"unconscious",0.36
"ahuh",0.36
"cinderella",0.36
"june",0.36
"bridge",0.36
"whipping",0.36
"rep",0.359
"adores",0.358
"denial",0.358
"flawless",0.358
"outyou'll",0.358
"classy",0.358
"coolest",0.358
"devil",0.358
"niggas[bridge/outro",0.358
"prada",0.358
"primadonnas",0.358
"rihanna]",0.358
"seductive",0.358
"thunder",0.358
"intoxicated",0.358
"romantic",0.358
"tainted",0.358
"'im",0.358
"143",0.358
"911",0.358
"critical",0.358
"fe",0.358
"fo",0.358
"fum",0.358
"gwan",0.358
"nowno",0.358
"usually",0.358
"easyemotions",0.356
"itwon't",0.356
"permanently",0.356
"secrecy",0.356
"shoot",0.356
"shyoh",0.356
"something's",0.356
"whine",0.356
"wide",0.356
"sume",0.355
"'ye",0.355
"affair",0.355
"allegiance",0.355
"banquet",0.355
"banquette",0.355
"beasting",0.355
"bee",0.355
"blackbirds",0.355
"broads",0.355
"caesar",0.355
"church",0.355
"circles",0.355
"comma's",0.355
"czar",0.355
"depth",0.355
"dillingers",0.355
"dot",0.355
"eric",0.355
"escorts",0.355
"familia",0.355
"gstring",0.355
"homo",0.355
"hunting",0.355
"joe",0.355
"margiela",0.355
"martin",0.355
"mason",0.355
"millionaires'",0.355
"nation",0.355
"passports",0.355
"photos",0.355
"pledge",0.355
"precinct",0.355
"rap",0.355
"rav4",0.355
"reebok",0.355
"riesling",0.355
"row",0.355
"screamin'",0.355
"screams",0.355
"shoe",0.355
"sippin'",0.355
"spades",0.355
"squared",0.355
"stacks",0.355
"stings",0.355
"strings",0.355
"stunting",0.355
"tees",0.355
"tonightit's",0.355
"tonightwe",0.355
"tonightwhat's",0.355
"uphey",0.355
"volvo's",0.355
"zeroes",0.355
"zeros",0.355
"'coz",0.355
"vibe",0.355
"teach",0.353
"abuse",0.349
"decrease",0.349
"diary",0.349
"entertain",0.349
"entertainment",0.349
"guard",0.349
"human",0.349
"lingers",0.349
"loosen",0.349
"normal",0.349
"pressure",0.349
"spotlight",0.349
"taught",0.349
"undo",0.349
"emotionally",0.349
"hookin'",0.349
"tata",0.349
"note",0.347
"quicksand",0.347
"checkin",0.343
"treasure",0.343
"art",0.338
"brokenhearted",0.338
"delusional",0.338
"cigarette",0.337
"astaire",0.337
"atstrike",0.337
"bette",0.337
"brando",0.337
"bump",0.337
"davis",0.337
"deitrich",0.337
"doorit",0.337
"fellows",0.337
"floorchorusvogue",0.337
"flowgreta",0.337
"fred",0.337
"garbo",0.337
"gene",0.337
"ginger",0.337
"harlow",0.337
"hayworth",0.337
"heartache",0.337
"jean",0.337
"jimmy",0.337
"katherine",0.337
"knowwhen",0.337
"lana",0.337
"lauren",0.337
"maggio",0.337
"magical",0.337
"marlon",0.337
"music's",0.337
"musical",0.337
"pumping",0.337
"rita",0.337
"rodgers",0.337
"access",0.335
"boilin'",0.335
"code",0.335
"coo",0.335
"cracking",0.335
"dressed",0.335
"empress",0.335
"fires",0.335
"hotnessbaby",0.335
"ibaby",0.335
"it'd",0.335
"matress",0.335
"poppin'",0.335
"royalty",0.335
"scorchin'",0.335
"slackness",0.335
"tender",0.335
"unlock",0.335
"eternal",0.331
"intently",0.331
"respectful",0.331
"wages",0.331
"wars",0.331
"there'll",0.33
